value_per_share,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside
13.850590246069736,Bull,Bear,0.09941918180827128,0.09151136161266914,0.11987003736900817,0.19870046185891144,0.25697826690346703,0.09903805069439858,0.15625996709625217,0.12473737493148108,0.17861420978941459,0.0,0.12108724071448404,0.19546077523601918,0.03081300572413463,0.03905315445819979,0.016604233220744866,0.029535551928358824,2171572.013078261,2126637.1758904774,95422505.91341981,0.3103680459857838
16.483820798081865,Base,Bull,0.09439159974080988,0.10046674323656292,0.08911850938282881,0.1180838916614664,0.09177661037853976,0.17849015845471103,0.16010427509202824,0.09522694678234314,0.19950907955718017,1.0,0.11028604176876589,0.17770217108088293,0.0373397774131336,0.038508040740557005,0.01557788221287273,0.032385121972089155,1886167.4812183236,1506202.7840989456,92480228.94448045,0.559491087803393
7.239381477447745,Bull,Base,0.10785287734533902,0.0891223906391891,0.09325066226416788,0.06200703004750474,0.1480424216380764,0.10142496852904369,0.08014082591685097,0.09004734913612343,0.0981664162054666,0.0,0.09927964614837255,0.11424489075305456,0.03345459009617155,0.04248688163823354,0.015458294481582107,0.028902441526791143,1983373.029032093,1159682.0674818438,91731114.93935768,-0.31510109011847254
8.298971729236845,Bear,Bear,0.11910592507966292,0.12385321156487825,0.11925405538980077,0.09569837156637541,0.1412300718649429,0.01,0.13711804403869093,0.1042608479135413,0.12555233854352918,1.0,0.18349494703373437,0.19553662115810821,0.03481773112665968,0.04375895519537343,0.015573763504472902,0.03164033058064958,1971603.9249034426,1356589.4178551638,92820556.41999158,-0.21485603318478286
24.781067148900007,Base,Bull,0.09382779568693003,0.09937344840936764,0.09731636502564174,0.3005632641529985,0.1953989278111782,0.4,0.15559875573240786,0.1319970276032098,0.20313707140211076,0.0,0.2042727244039495,0.13328088071672545,0.031069860716723997,0.04213009380449306,0.015048607523100811,0.03563415913244462,2065186.7454267405,3189969.5553199947,97012978.11472292,1.3444718210879856
10.328857152657253,Bear,Base,0.11098337820888718,0.11448739053228499,0.09868930762255217,0.08628846246010866,0.11642501748472639,0.08329533573862062,0.13071397560635548,0.09662287661489923,0.1428293690957725,0.0,0.1402217230565637,0.1555670678704455,0.0327522349575209,0.04414460402640895,0.015822243478411633,0.03579986655190706,1928750.3901262188,1301313.077057474,92379957.26843902,-0.022813892842265537
25.532521038265305,Base,Bull,0.09538609823258738,0.09485030967490388,0.08705257168628705,0.24667519671056093,0.21545689800283205,0.25516932256886193,0.1785023952291121,0.12734684578303648,0.21633726164408282,0.0,0.2186402757224395,0.18852225068513484,0.02990574498420407,0.03688908329656479,0.017157745139122223,0.028669272375778192,2099839.155777999,2598861.942269536,95980170.60005185,1.4155649042824319
15.761159126824428,Bear,Bull,0.1012506862352092,0.1161139007702002,0.0807333662362748,0.15886408991182605,0.1821033015355331,0.16959177592741403,0.11987362848045557,0.10419057631125817,0.14215453330565012,0.0,0.16122985814199314,0.11139529905654805,0.03517769652457902,0.03728999001993284,0.016161632404397063,0.03142466366753623,2042217.0484345518,1803742.1948854153,93900481.04057033,0.4911219609105417
12.42227666584471,Bear,Base,0.10388082611946095,0.11171183897738703,0.10013112837150505,0.16016757533735068,0.08186519154942319,0.15012461028323923,0.14525136691642732,0.09661411902819174,0.14477345497626587,1.0,0.15934922743672175,0.1747625683741995,0.03229738399732147,0.04432568123965791,0.015342459586449968,0.02954798325843798,1869044.3850551508,1805651.9799439912,93421077.97872615,0.17523904123412581
16.686294225210098,Bear,Base,0.10610484360197595,0.11502564708474974,0.10221646600529638,0.25184370342167217,0.17247091017941696,0.2721496522854568,0.1649756881310416,0.12988847987577062,0.16585371306132865,0.0,0.21654132767917844,0.18264161985424263,0.03343780596894228,0.0448480422523566,0.016101432062814627,0.02657488777568548,2025576.0037651886,2642339.95953715,95870848.0368067,0.57864656813719
