value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
17.67687918053242,Base,Bull,Base,0.10210352047980317,0.09191508011571575,0.10743797923049325,0.24803561571990826,0.26893152481786786,0.29178812913279395,0.14093012119981854,0.12742484294083112,0.15526584586180636,2.0,0.1811502237135269,0.1773768839140417,0.03452023120545551,0.03847469808976341,0.02322265925082099,0.035643807698963144,1292849.2356779089,1154315.2603362447,88078886.46783687,0.6723632148091221,15.164348065865896,11.263088039084398,29.699784127050023,14.028994724452415,10.734667936999603,20.55028532691267,0.14221687938313488,0.062216879383134874
5.502973311814172,Bear,Bull,Bull,0.10393894127668309,0.09431648428426422,0.08973024578064927,0.07511509770623483,0.10975416011103625,0.1128629932435614,0.03817870051671362,0.04152654987506118,0.0574791526557756,2.0,0.0884682862417499,0.10699474610447367,0.034034330197666524,0.04333516746196425,0.030975097145447928,0.02355758034727528,1130671.5844228591,545338.4667106934,87993459.15323628,-0.47937811619544257,9.701402012722294,8.96188439563132,9.153467634117275,7.979093885160106,6.38006637043092,5.791539661168734,-0.11336716735120622,-0.19336716735120624
22.302652164818014,Bull,Bear,Bull,0.10109050488959992,0.11459136477613761,0.09660474510013559,0.2920475785893329,0.272458719125795,0.272722507608649,0.1432188841607004,0.12364129736600105,0.14678975298199526,0.0,0.1992711776996003,0.2379749521697358,0.034367027631288904,0.037290533341991595,0.022320461294393766,0.034683499134166164,1296442.9130166022,1375067.5651234125,88308549.47108302,1.10999547443879,14.556281354530144,15.590222192341967,32.27080077747026,12.807763836498362,13.430585016671472,24.229275674030117,0.18046492857793628,0.10046492857793628
6.867635880587753,Base,Bear,Base,0.10594612966431152,0.12719835637214927,0.10395421296986126,0.11497887403748212,0.18835093931866992,0.05623929411819786,0.08625361458633814,0.11708356362457384,0.05711664252766302,0.0,0.11153372017486166,0.19276436323155094,0.03467199976882396,0.042292291531689605,0.023139902350879867,0.031923667833310666,1210749.8108188182,655741.4094826697,86551376.65670106,-0.35027096683181147,14.593486792367065,15.748512026888514,16.614330800041145,12.294982017251609,11.816047392880769,8.926920491101178,-0.03322516809154996,-0.11322516809154996
5.183920296908788,Base,Bear,Base,0.10549827313311196,0.11339965802339054,0.1019948777642789,0.01827821557899866,0.033644792829279124,0.01,0.07417454778793717,0.09091804561230431,0.04579159825409864,0.0,0.14286053429203616,0.1882900815644187,0.03424674829862258,0.04072577329084289,0.023123996995819643,0.033757452590777344,1053127.6544363515,418179.0983781509,85326266.80538748,-0.5095628858175225,11.041990914072775,8.144073621467236,8.811223606641692,9.594217973786451,7.353694976730919,5.737822311136654,-0.11501803257085019,-0.1950180325708502
9.979811079348014,Bull,Base,Base,0.10430312247665405,0.0962789412509198,0.09287704756974613,0.09287026118611136,0.25531959592187076,0.01,0.11688191200288131,0.14346605390575579,0.09338612244327164,0.0,0.16616919384207612,0.23530956687467586,0.03561757569490625,0.0411148480794232,0.02168291654837334,0.03660038634209209,1278980.739604555,582619.3160820188,86042342.40763068,-0.05583622711939318,16.178212998831803,18.972364284368094,19.26453823300938,14.882938100703079,16.07557371946541,11.886908398747842,0.023761482272074197,-0.056238517727925805
20.997109724951297,Bull,Base,Base,0.10084918712449176,0.10138290631920632,0.1037710632049011,0.19039039449395562,0.22390772931959824,0.16481060542600118,0.17164102450002483,0.14777791801848889,0.21417340015354072,0.0,0.16775767741484537,0.22151872537304543,0.034515159824228286,0.04041270060328722,0.022071135831261895,0.03539059800001267,1246976.8001218524,911513.199823074,86904640.09705344,0.9864815255393848,16.201241187101783,21.452867848143754,31.30498470980397,14.654326880810348,18.06125989397678,22.883625921827715,0.16705136387088082,0.08705136387088082
13.041134007280798,Base,Bull,Base,0.10401421482296085,0.09570202630603511,0.10389527628686925,0.13267271883285117,0.34728781015466376,0.01,0.14323976220934426,0.14894637692418664,0.1541766719841044,3.0,0.1315037627831944,0.1898898284616838,0.03386223990100097,0.04192470199170227,0.023260132992403777,0.03460484894207205,1372682.4352059742,688417.5997924213,87426748.0503628,0.2337875125147395,21.07970526991391,17.195916157112425,21.36138785219793,18.431113166946552,14.431028755599106,14.696851616850285,0.0681441454151075,-0.011855854584892508
12.562653941553211,Base,Bull,Base,0.10366472032133918,0.09064271838919706,0.0970959396091961,0.09057151766435229,0.21671320410684275,0.021448006483955562,0.1788027626329454,0.1493470561173104,0.14998669101082274,0.0,0.1394887453629442,0.20792109004308382,0.03344110800823258,0.040950793777019906,0.023145432833853598,0.033286921646011144,1239646.6674547554,582964.1831336634,86477829.56819859,0.18851976741279186,14.989560052146066,12.246302953692052,12.418729070369386,14.14214357714868,11.874342839363909,11.734272421507926,0.02111871466322235,-0.05888128533677765
26.76491707397099,Base,Base,Bull,0.099037251485885,0.090897054385113,0.08834919436657894,0.27318939408082527,0.2966674436732501,0.3154524721026233,0.19098741010340797,0.17331949563608545,0.18250824709861446,1.0,0.12754148927835335,0.21828245398008386,0.034159994230293526,0.04002003662761429,0.02356234903421365,0.03359426942717193,1321107.9405738665,1275242.4022939294,88675722.21055533,1.5321586635734143,14.450218949157701,18.085866982584413,28.357532156740834,14.505359888771906,17.777592547240783,26.688351964759327,0.20350903185134195,0.12350903185134195
