Variable,First Order (S1),First Order Conf,Total Order (ST),Total Order Conf
terminal_ebit_margin,0.44686043955222937,0.1824575978878837,0.4505469820998656,0.16171799271865278
persistence_cap,0.06799344190669566,0.16100788901653726,0.19049573665552658,0.09067955838177764
macro_stress_level,-0.032083105115257686,0.11681606213150972,0.13129321104766775,0.11190789475502395
shrinkage,0.09171233740045426,0.09341952537460783,0.12751658637588548,0.06395989404345033
long_run_growth,0.08302800890304635,0.09430357804606358,0.06129560896088303,0.022467342573131252
bear_wacc,0.1061001072208148,0.08841401174872436,0.05428881624278392,0.021528300137021245
terminal_growth,0.056929981247655255,0.06928969863989631,0.04442352281481369,0.01634203119202568
bull_wacc,-0.004112950814948622,0.05993511735917728,0.02071845544987822,0.008582080470581345
jump_prob,-0.0013758114925358478,0.0387320368302117,0.013348278784163711,0.005399846078481519
