value_per_share,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,upside_downside
12.117597053537837,Bear,Base,0.11440973790483075,0.11489951710554487,0.10347333126932093,0.15348626500564233,0.1565096365648258,0.1547565095460029,0.09999977123795246,0.058,0.1465319365228921,0.0,0.1547565095460029,0.1465319365228921,0.037458076121410507,0.036978317866573,0.01430035337979614,0.02760919584292821,0.14641410156460144
16.313565277133577,Bull,Base,0.09529672119316956,0.08835503552576711,0.10943252746133524,0.21872224906674606,0.2465096365648258,0.16203052211686741,0.12800057835988635,0.10300000000000001,0.15569908742724264,0.0,0.16203052211686741,0.15569908742724264,0.03588203911802076,0.037970578634024976,0.016233608697102733,0.029611299434271467,0.5433836591422494
11.432530465868322,Bull,Bear,0.10170506968548143,0.09159865254067016,0.11882406499576861,0.1879311674146032,0.2465096365648258,0.10431931907078809,0.12165496661760551,0.10300000000000001,0.14232307895368043,2.0,0.19682044216363825,0.19019920410074262,0.03748295229683321,0.048653244375665476,0.016065876639882095,0.02462611171734281,0.08160174700740974
21.219937469911986,Base,Base,0.09690199375014248,0.09459130365848853,0.09699379548594769,0.20744673149717313,0.2065096365648258,0.20861608708784324,0.1393410852322726,0.083,0.20176220356426827,0.0,0.20861608708784324,0.20176220356426827,0.038650378815565566,0.04887854272726921,0.01711959738216055,0.03258715359550349,1.0075626745422883
10.099801612209268,Bull,Bear,0.11359579214939575,0.09066472520468839,0.11581818737388443,0.17464066159222597,0.2465096365648258,0.15680416140747344,0.11374032588533756,0.10300000000000001,0.12563969115757107,0.0,0.20680416140747343,0.15063969115757106,0.03764704219902086,0.049154273350752495,0.015579964373885664,0.030003861301988045,-0.04448423725550921
15.250816056207796,Base,Base,0.10080724309758979,0.09703113847909739,0.10067862047537708,0.18166806426757393,0.2065096365648258,0.15066946375859133,0.1192444217210539,0.083,0.15940015048981265,0.0,0.15066946375859133,0.15940015048981265,0.0343197804133311,0.039080532476841345,0.015796251867748176,0.030219738721906184,0.4428397404170099
14.795654995412814,Base,Bull,0.09665909679646456,0.09969332477751622,0.09404940264380787,0.2022354764046635,0.2065096365648258,0.20543203290021575,0.1065378297433635,0.083,0.1326157380696174,0.0,0.16543203290021574,0.11261573806961742,0.038511190369923724,0.04437573379348356,0.015642996564672995,0.032299602595491646,0.39977814526138267
16.344825585175673,Bear,Bull,0.10647722109555247,0.12056655315011161,0.0919205817762175,0.16335116554958004,0.1565096365648258,0.2003141840721886,0.11179425228084186,0.058,0.171393696866624,1.0,0.1603141840721886,0.16914916493607512,0.03560565647434142,0.03944884390981341,0.016715402239438817,0.033378865626286176,0.5463411149645858
24.67438251757662,Bull,Bull,0.09610324514987538,0.09558135772213641,0.09290864850558934,0.236677718115683,0.2465096365648258,0.26037456973255907,0.15557024221495055,0.10300000000000001,0.21381358801691322,0.0,0.2203745697325591,0.19381358801691323,0.03661148249564628,0.04528957632708648,0.015473433226921062,0.028631663811250613,1.3343786676988287
7.178618404804185,Bear,Bear,0.11410118620440313,0.12117920940058945,0.11987527366596167,0.16236720459794857,0.1565096365648258,0.13149604340665627,0.0691831389298472,0.058,0.08157310329750699,1.0,0.18149604340665626,0.11665260888400839,0.03396967347451404,0.03893484500680415,0.016792790924892154,0.030846888218599648,-0.3208497251840885
12.253522578766423,Base,Base,0.10571626296431928,0.10236854032489254,0.1031465946799426,0.16442356625213878,0.2065096365648258,0.13438490591194188,0.11153403791893184,0.083,0.14314731888582125,0.0,0.13438490591194188,0.14314731888582125,0.038616397999935784,0.04278170116486564,0.014890569324869622,0.025463597325599555,0.15927365929672876
11.964976370107673,Base,Base,0.09702451260194091,0.09988094952155827,0.10051900644718793,0.18528842082390523,0.2065096365648258,0.1048590457219763,0.09710036071908726,0.083,0.11272235808284778,0.0,0.1048590457219763,0.11272235808284778,0.034875152869338684,0.03852222045866588,0.015631473153698262,0.030607560020296413,0.13197505866676185
23.960439685314594,Bull,Base,0.09394874296646301,0.09309521778454805,0.10054608713047374,0.2491165120836952,0.2465096365648258,0.24460192203068437,0.1550611407383841,0.10300000000000001,0.2127404455144996,1.0,0.24460192203068437,0.22277171515167077,0.030131986636409196,0.038914478860495885,0.016596128985269472,0.027397327184635414,1.2668344073145312
7.4977531452594,Base,Bear,0.11020873274363434,0.0964893826603498,0.1175374437061527,0.12074656828606871,0.2065096365648258,0.06634760267045486,0.0911671953655208,0.083,0.1002157514281165,1.0,0.11634760267045487,0.13778208670128242,0.037847999136360055,0.04617630011663029,0.01518120491747276,0.028620165562188736,-0.29065722372191105
