value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,particle_quality_draw,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
2819.1711499440435,Base,Bull,Bear,0.09629985781804776,0.08480933580257256,0.10469508213454419,0.23732914095872207,0.2684933102395435,0.16319011716245066,0.15682774002608563,0.14433021298496856,0.17782742462075438,0.0,-0.20190710149578772,0.19229208590023866,0.18173539035643854,0.03382367050735416,0.04967875111476052,0.03353173155198666,0.03456970228872449,288939.8886678925,329393.3262555844,53522140.39789668,0.5962692655818151,2149.8674597420345,2035.5784795301147,3659.8734186878373,1693.8865405619931,1628.3534008073066,2576.145125296251,0.07842763166127753,-0.0015723683387224713
2515.6673397938794,Base,Bull,Bull,0.08435634780356548,0.08394179347323973,0.08625040515101458,0.2143672452128978,0.17857836055884554,0.2736751435346787,0.13443983655183717,0.13448789142776385,0.13155162122235,2.0,-0.3518598642031486,0.17820880871727565,0.17043505563251127,0.03371215515051904,0.04974439953602348,0.03358192394450972,0.03487738276727051,268458.88546464033,300144.3556658228,53318636.399834774,0.424419534450982,1742.1660456522686,1920.8774809204551,3648.6918068819255,1458.592270442312,1702.498492119583,2229.371725514295,0.047691546296806164,-0.03230845370319384
1998.0035851167977,Base,Base,Bear,0.0946864146358035,0.09279678692677955,0.10643814420214875,0.2189298880441764,0.2674181474727351,0.08744130220147454,0.14437076170232876,0.14428642215737927,0.12952658676810647,0.0,-0.35695031096964586,0.18737079264335074,0.17956240267163348,0.03385312661130578,0.04977565103664684,0.033646494249116594,0.034569918089065343,288694.9859887583,303378.24610583397,53507358.1634171,0.13130829801075694,1729.3799304032827,2729.0161792820295,3001.3068708517967,1425.257414375984,2072.0885857161265,1786.8742348706962,0.0023415632231473804,-0.07765843677685262
2324.893693838204,Base,Bear,Base,0.08935952034311764,0.09871857595045541,0.08994541283281882,0.21901100931385215,0.15133865469674168,0.22723232428078494,0.12138533278984505,0.1204880945697942,0.13026002526495856,3.0,-0.26023889153737867,0.1766164873456862,0.1686165375931675,0.03376288348974498,0.050031445836497865,0.0335497958936862,0.034256959452653085,262254.1719548339,304930.1517594072,53313460.2354976,0.3163998039964917,1294.4165996354104,1567.7306331023226,3204.792678131496,1004.7370510206761,1089.338166308734,2016.2231098788147,0.02684444864383706,-0.05315555135616294
5329.425405476762,Base,Bull,Base,0.08873157945193452,0.09014067360828854,0.09296005694521733,0.33842990391503636,0.27610400028221366,0.39784956428500845,0.17837989805641344,0.14998458706897144,0.2124441613203377,0.0,-0.28434497587191193,0.19198390909556062,0.18202726190811766,0.03390130981340432,0.05005588563811155,0.03357277497846751,0.03453232777390856,290673.466540053,487726.61648627574,53814258.37237736,2.0176238069626646,1961.0295444630365,2640.2250630670605,7318.945412662024,1584.9991547058542,2238.0852219232283,5174.1543216746595,0.23983764153107168,0.15983764153107166
6278.113437145296,Bull,Bull,Bull,0.08497712018585044,0.08247108537387532,0.08048773566509851,0.345832230150546,0.3342268513701534,0.34064119562655604,0.16224000442301384,0.15269937339873146,0.178973210327555,0.0,-0.32626735776001964,0.19897506679760277,0.18659421930301084,0.03403276803944038,0.04922599320559862,0.03277654290854802,0.03716297538577156,303912.8033082055,502795.90745273186,53812265.02093572,2.554789330810994,2224.9333096720857,3049.4801498232428,7305.70001639396,1969.5664934964861,2543.970067324837,5854.659830396747,0.27085872593545,0.19085872593545
932.7645783442525,Bull,Bear,Bear,0.1059668115888163,0.10025213226917834,0.10781365091864265,0.09451248205790957,0.24026617533407263,0.01,0.10787683668265773,0.11216586347673682,0.09743759184641387,1.0,-0.37269290106050945,0.21968517487004172,0.19444772451609788,0.03376285995363926,0.048921409236006914,0.03263323135646698,0.037512617173880485,282510.2566381736,175975.91653641616,52951441.966112554,-0.4718506435964823,1707.136318114333,1839.912239303858,1709.8588325085036,1125.9207201543,1085.3612590610155,832.6492348159994,-0.1396218762402437,-0.2196218762402437
2317.866017368207,Base,Bear,Base,0.09646468977697929,0.10551132919898297,0.08872837380548615,0.18897202735164692,0.18999634837962673,0.21597524155550826,0.11314989429568245,0.09672938862441399,0.14779494143844554,0.0,-0.34948126762424675,0.1819353018399711,0.17386775124337467,0.03398090321072129,0.050174010849697206,0.03361567646368381,0.034496502045822844,271059.69707564113,270465.4209449847,53248975.34687025,0.3124205975699037,1326.0420333674463,1568.8062337917702,3799.296724193744,828.1983848291463,751.9816344937012,2069.4397153874506,0.03220865861757982,-0.04779134138242018
6364.099778695717,Bull,Bull,Base,0.085142081463132,0.08285755705523964,0.08583364946951491,0.3689227921931937,0.3041024150349016,0.3739713252591145,0.18074578236131683,0.15471442875950403,0.1876404670168989,1.0,-0.13271843932774174,0.1957066607544276,0.18249015426737503,0.03386682519139943,0.048352939244361334,0.03252651736021029,0.03706024392952846,297051.0002457621,546584.33718186,53879674.965958685,2.6034764615229697,2467.454807727755,3279.0965262921645,7677.228401043209,2038.8684991343143,2810.4430186672344,6099.001393396816,0.2812936930444203,0.2012936930444203
2228.7649266433687,Base,Bull,Bear,0.09364373317724684,0.08463931382931478,0.11275053757088448,0.2236019520617239,0.3258257658392892,0.09739438264038017,0.15072918091471194,0.1412478366256898,0.15719312550832765,1.0,-0.37365840854773497,0.17793899415282863,0.17575315257650542,0.03375263077462432,0.04993804070176379,0.03348789686620004,0.0339357331373596,301999.1876049276,308800.64074714755,53549636.51330246,0.26196983559445597,2016.3738116689594,2330.4535376649874,3168.086413327309,1643.1212107683755,2014.7836955562984,2040.6067625236863,0.029316195703723125,-0.05068380429627688
